Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
27/Jan/2026 21:07:02,RockBLOCK 231709 - Head-03,MO,2d18e3fce10a606c2ef07c2efcacfd110a5ff1310d28310727fcaa0a607733eb3e340136fccc0a5f353684a6366de2fd050a5f8d1a07,"-75.02788333333334,0.0",,54,2
27/Jan/2026 21:06:50,RockBLOCK 231709 - Head-03,MO,6977d69236ceca272dd9270b32fcc70a5fb947fdc847d6edfcfb0a61ea47806b478da7fcbf0a735f479aba477200fcce0a638147e96e47ffc3fcd20a645d48068047fca1fcf20a661548665b48771bfca50a699548c3cb489ec8fca20a6b6648baac48dafffcb90a6b7a48be6e48e9e7fcec0a6f0648d7bb48fbd0fce00a75b248d526491c06fccb0a7a4c24ed2d250790fd1d0a60d128f70a290c68fcb70a602a2d14922d16c2fc960a600c32057b3216a6fd100a5fca36fdb636f5f2fccc0a5fee3ec0e93eab63fca90a5fa943c64143cb93fcc20a674c46865b468531fcb80a60dd479de247af39fce30a60ef47fdb747f937fcfd0a617547f1ac47f12efce00a610047cdfd47f2d3fcc90a627e47a46c47c1dffcc40a6299261a1d2635cefcc40a607027837c278aeffcec0a5f8728241827fca7fcd60a600028ae43289adafcca0a60262a9fcb2aaec1fd050a5ffb2d118c,"-75.02788333333334,0.0",,340,7
27/Jan/2026 17:41:04,RockBLOCK 231710 - Head-04,MO,6977a68a368fe631e9e531dbf663d1ccfcb83a679c3a617e63c7dffc8146d93446c54363bfddfc9f47dea047da7e63c4effca647a73447b2b363b720fc89476ea347796f63c8b0fc7147bd3947b5f363bb32fcb947f5a247eec663bb59fc45486248484ddd63bd63fc8348a63a48840863bbf9fc5d48d94048bb3863b9a3fc6748d7f648f85d63b778fc52490ada490a4d63baf4fc7248fd2f491df063bd16fc6d48f5aa4907b663c091fc8148c85a48fff563a95efc5548cc6748c02d63bbf9fccc487d414878d463b046fcc44827b548163763b5c8fc71481091480efa63bdf4fc7c32319832220063bfaafc903553ad355bf163cd0bfc9139b42139a65a63b2fefc81407d7640a1c363b72ffc814782b347ad4963b414fc951a29,"-75.1049,0.8363666666666667",,284,6
27/Jan/2026 17:12:40,RockBLOCK 231708 - Head-02,MO,69779ff935d7ff1c4be8fd4d0a5d7c424d4ffd1a0a5da13fcfadfcfd0a50b53f7e6afcd30a5a323f74f5fcda0a63883fb7c9fcf90a70394032b5fd3d0a641c405d7bfce70a7385407452fcdd0a46e1408422fcd40a757840e1a1fcda0a732840e385fcf40a76582225dffd1b0a5d43247266fd410a5d39283801fcc80a5cec2c8a04fcee0a5c6330ffeffd050a5c5c382b43fce00a5c9c3c4984fcfc0a5c1d3eae70fceb0a5f7e3fc407fcf30a5c774010a9fce10a6a00401587fcfa0a5e243ff344fcc70a6aeb3fd0affced0a59c31958,"-75.0716,0.2781166666666667",,209,5
27/Jan/2026 13:12:31,RockBLOCK 231708 - Head-02,MO,697767b835d7ad1d065dfd4a0a5a39424d86fd1e0a5a533fcd29fcf40a4dde3f7ba1fcdc0a57673f723cfcdd0a60c63fb53ffcfc0a6d1c40303dfd320a60cf405b14fcea0a715c407213fce50a44724081ddfcd50a72b940df59fcd60a6fca40e131fcf70a72fe234da6fd220a59e524412efd3d0a59f0282db9fcbb0a599f2c8812fcf60a591c31013efd020a5915382e35fcdc0a59553c4bfcfd000a58d93eaf41fceb0a5c143fc368fcf50a592f400f1bfcda0a6698401363fcee0a5ad83ff0d2fcc70a682a3fce17fcee0a56831950,"-75.06236666666666,0.2781166666666667",,209,5
27/Jan/2026 09:12:37,RockBLOCK 231708 - Head-02,MO,69772f7935d75b236c45fd4d0a5636423efbfd1e0a56f43fbcebfcf50a4afa3f6b26fce00a54923f61d2fcde0a5ded3fa4f3fcff0a69e9401fddfd320a5d62404aaffcea0a6f37406196fcd70a420040717bfcdb0a6ff540cee6fce40a6c4f40d0e0fcf10a6f8723d005fd1b0a5648242266fd380a568c282631fcbf0a56392c81d1fcf30a55b730fb29fcfe0a55af382606fcda0a55e93c41b7fcfd0a55703ea2b0fced0a588c3fb52ffcf40a55c83fffe6fcdb0a6319400397fcf20a576e3fe0d7fcc10a65583fbe07fcf80a53311961,"-75.02788333333334,0.0",,209,5
27/Jan/2026 09:07:55,RockBLOCK 231709 - Head-03,MO,2ceefcfce30a567f2edc872ee881fd120a560231008b30fa77fca90a568b33e8a733fe86fccc0a5548368740367088fcfc0a55a019c1,"-75.02788333333334,0.0",,54,2
27/Jan/2026 09:07:41,RockBLOCK 231709 - Head-03,MO,69772dd236ce8c2628492602b2fcbc0a560d47ff5847d898fcf30a57fb478125478e51fcbd0a68c5479add47721ffccc0a599147e77f47fdb4fcd10a5a7548014a47f755fcee0a5c27486348487408fcb00a5f9748c357489e60fca60a616a48ba3548da96fcb50a618648be2448e9affce70a651248d79a48fbb3fce20a6b9548d506491bf2fcc50a702b28af4a28b8c2fd250a56c9288b9428a1a0fcb60a563c2d02ee2d0577fc870a5625320a45321b88fd0e0a55de370c4c370479fcc70a56013ed4093ebe7afcb00a55bc43d68243dbc9fcc70a5d284690d9468fb2fcbc0a56ef47a3b047b4fefce90a570048005a47fbd0fcff0a578947f25d47f1e1fce40a571347cdbf47f296fccd0a588d47a3d247c146fccb0a58ae26829e269e6afcc60a566126e61b26ed7afce00a5596276dd7274688fcdc0a561b2848cf28343efcc70a563b2a5d6a2a6d43fd0f0a56112ce7c1,"-75.02788333333334,0.0",,340,7
27/Jan/2026 05:12:32,RockBLOCK 231708 - Head-02,MO,6976f73935d7252bf65afd430a55fe422dfbfd280a57563faae2fcf50a4b993f58effce30a55463f4fbbfcdd0a5ea13f92f4fcfc0a6a39400ddafd390a5dbc4038adfcef0a6fcb404f93fce00a424c405f7dfcd70a704d40bcf4fce40a6ca040beebfcee0a6fd922f18afd230a568024243ffd460a56ef281fcbfcc00a569a2c7bc8fcfe0a561030f3f2fcfe0a560c381c25fce10a56453c3564fcf50a55ce3e93ddfcec0a58ce3fa4a9fcf60a56243fee4efcd90a630d3ff16dfcee0a57c83fce7bfcd20a65d93fab98fcf20a536b1961,"-75.02785,-0.13871666666666668",,209,5
27/Jan/2026 01:12:40,RockBLOCK 231708 - Head-02,MO,6976bef835d6e12d429cfd510a5ad4422db3fd220a5c683fa80cfcef0a50a03f55b1fcde0a5a693f4caefcdc0a63cc3f900bfd030a6edc400b02fd320a62c94035cefce80a73af404cc3fcda0a45f2405ca0fcdb0a747a40ba15fcdf0a71ad40bc1bfcef0a74e72179f9fd240a5b9c24399efd440a5bf5281badfcc10a5ba02c7dd1fcfe0a5b1730f6affd030a5b11381f5bfcdc0a5b4d3c3786fcfd0a5ad23e9435fced0a5db23fa399fcfb0a5b2c3fec43fce30a674a3feecffcf60a5cd03fcb7afcd20a6a6b3fa88afcf30a581b1961,"-74.99325,0.0",,209,5
26/Jan/2026 21:12:36,RockBLOCK 231708 - Head-02,MO,697686b835d6f3243a30fd4c0a61424245a8fd210a621a3fbb06fcfd0a56383f6859fcd90a601c3f5f6afce50a69873fa2fefd040a740e401e4ffd310a687c404932fce80a77f640602cfcde0a49f8407015fcde0a791c40cdb6fcda0a775840cfd6fcf70a7a9920e559fd250a6192244bfefd450a61a5281f2afcc40a614f2c8cccfcf90a60c531091cfd090a60c03835f9fcda0a60fa3c4ee9fd030a60833eaaa5fced0a63403fb8e8fcf10a60dc4000c8fcd60a6c1b4002b6fcfa0a627e3fdf15fccc0a6f8e3fbbfdfcf20a5d5f1961,"-75.02788333333334,0.0",,209,5
26/Jan/2026 21:07:01,RockBLOCK 231709 - Head-03,MO,2cef11fce60a61d92eddfe2eea2efd150a615d31050430ff21fca80a61e333ef4134054ffcd20a60a0369149367a81fcf70a60f71a0f,"-75.07176666666666,0.0",,54,2
26/Jan/2026 21:06:51,RockBLOCK 231709 - Head-03,MO,6976851236cdd225faa225db5bfccc0a614247f41f47cd41fcfb0a63514785c14792d1fcc30a728047aa9f4781ecfccd0a64ee47fe1d48149bfcd10a65cf481d2e481376fceb0a67894871124881d8fca90a6ae648c76848a24afca10a6cbf48bde548de0bfcc20a6c8d48c07f48ebe2fce60a707a48d8f748fd06fcdf0a76e948d64c491d2efcbe0a7b8124370024528ffd190a623b28b2da28c890fcc40a61a32cf9ca2cfc4cfc880a61803216ba3227fefd040a613e371dbf3715f3fcce0a615c3ee74c3ed1b8fcad0a611843e65a43eba0fcc60a6837469ae94699b1fcba0a625247a92647ba63fcdf0a62654802a747fe1afcf70a62ea47f2c647f248fcdf0a627c47cd4247f215fccc0a63f047a2fd47c073fcc60a640e258193259d03fcca0a61eb271832271f9ffcf30a60fd27c52f279e1cfcd30a617428552e2841eefccd0a61942a54b62a63a0fd0d0a616b2ce7d0,"-75.06253333333333,0.0",,340,7
26/Jan/2026 17:41:12,RockBLOCK 231710 - Head-04,MO,6976550a368fb5320b9431fd9a63d1d2fcb33aab673aa55e63c7e4fc8d47274847134c63bfe3fca547d82c47d3fb63c4e8fca0479319479e9463b724fc88477f4f478a1b63c8b0fc7447eb2747e3d863bb3bfcb748290248221c63bb55fc3d4873da485f7363bd5efc7b48b59448935063bbf6fc6648ddda48bfd863b9a6fc6848db8248fbe663b77efc52490bed490b5b63baf2fc7448fdb1491e7e63bd15fc7348f5cd4907e763c090fc8048c87a49001763a94ffc5148cc8148c04a63bbf5fcc9487d6748790363b042fcba4827df48164463b5cffc804810a3480f1463bdfafc763241583231c563bfabfc92356e3335767863cd09fc8a39d87039caa463b2fdfc7640a59240c9f963b740fc7c478d5147b7dc63b413fc991a32,"-75.06215,0.4171833333333333",,284,6
26/Jan/2026 17:12:38,RockBLOCK 231708 - Head-02,MO,69764e7935d6d51b5ff2fd500a653442606ffd1d0a65573fd0d4fcfc0a59823f7db8fcdb0a63783f74dcfce40a6ce13fb8bafcfd0a76f0403452fd3a0a6bba405f62fce70a7a6a407668fcdf0a4c24408664fcde0a7bbd40e423fcd60a7a9040e648fcec0a7dd1219b46fd230a6501243bcbfd3e0a64f328205efcc00a649e2c9c01fcf80a6414311cf2fd070a640b384f0bfcde0a644d3c690efcfd0a63d33ec3f8fcf40a66743fd14cfcf50a642f40183ffcdc0a6eb54019b3fcf60a65d23ff5b6fccf0a72963fd275fcf60a6069196a,"-75.02771666666666,0.27745",,209,5
26/Jan/2026 13:12:39,RockBLOCK 231708 - Head-02,MO,6976163935d6e61b48b6fd4c0a677e426334fd220a67933fd098fcf40a5bcf3f7d2ffcd90a65d53f7479fcdd0a6f3b3fb889fcf80a78e240342ffd330a6deb405f28fce90a7c1f40764afcd50a4d8e408646fcdf0a7d7b40e41cfce30a7cb840e643fcf20a7ffd22daf6fd230a6728241052fd410a67252818cffcc00a66d42c9d79fcf70a66493120cdfcf90a6644385498fcdb0a66803c6dfafcfc0a660b3ec726fcf00a688f3fd30cfcef0a6666401909fcdf0a70584019ddfd000a68063ff595fcc90a74a63fd236fcf60a626e196a,"-75.10603333333333,0.41819999999999996",,209,5
26/Jan/2026 09:12:32,RockBLOCK 231708 - Head-02,MO,6975ddf835d62c210f25fd4d0a6798425564fd230a680a3fc14efcee0a5c733f6dc3fcda0a66883f653efce20a6fe63fa972fcf80a792e402524fd380a6e6240502afcee0a7c8c40673bfcdd0a4daa407739fcda0a7dd440d50bfcdd0a7d2940d721fced0a806d2389aafd2a0a676723f172fd440a67a1281335fcc20a67522c990efcf20a66c1311bacfd020a66bf384d6bfcdc0a66fc3c649afd070a66803ebb73fcf10a68f03fc5cbfcf10a66e1400ac0fcdd0a7020400b19fcfc0a68823fe6b5fcd10a75283fc340fceb0a62cf1973,"-75.02788333333334,0.0",,209,5
26/Jan/2026 09:07:07,RockBLOCK 231709 - Head-03,MO,2ccebafcdf0a67c32ed3462edf4cfd0e0a674930ff5e30f96bfc9f0a67cb33f1203406fdfcc90a668c36971436805bfd060a66e21a07,"-75.02788333333334,0.0",,54,2
26/Jan/2026 09:06:58,RockBLOCK 231709 - Head-03,MO,6975dc5236cdf723363e2313e3fcc20a678247ff3647d85efcf90a6924477f4a478c77fcc60a76ea47991847705efcc60a6ac147e6df47fd23fcd50a6baa48028c47f8bafcf30a6d6448636c48743afcab0a70b548c2a0489da6fca70a729048b9b848da0efcb80a723448bddf48e959fce40a765d48d75b48fb77fce80a7cb348d4e3491bbafcc40a81492825c7283294fd180a6818285c212871bafcc10a67822ce80a2ceb08fc8b0a676a321e47322f9dfd080a6721372bd3372405fccd0a67413ef9ef3ee458fcae0a66fe43f62043fb6afcca0a6dcc46a4fd46a3cbfcc00a683c47ae9247bfdafcdf0a68514804fd480069fcff0a68d247f33d47f2b9fce70a686747ccd747f1a4fccd0a69d947a24547bfb3fccf0a69fb2646cc266257fcc30a67ab26a81526af7ffce70a66e2271bba26f4c1fcd60a676527e85427d3e1fccd0a67852a10bc2a2083fd0a0a675b2cc797,"-75.02788333333334,0.0",,340,7
26/Jan/2026 05:12:37,RockBLOCK 231708 - Head-02,MO,6975a5b835d6aa29a9ebfd550a64c342429bfd240a65c23fad9bfcf70a5a7f3f59d3fcdc0a64943f518afcdf0a6de13f95c0fcfd0a76de40117ffd3e0a6c15403c86fcea0a7af6405396fce30a4bc14063c0fcd90a7bda40c15ffcdb0a7acd40c38bfcef0a7e0c22eda2fd260a64fb23ea40fd490a6562280e56fcce0a650e2c9306fcfc0a648231137afd020a6478384250fcdb0a64b73c56e0fcfe0a643e3eab23fcef0a66943fb3a3fcf50a64a13ff796fcda0a6d883ff758fcfc0a663f3fd28afcd40a73453faf0afcf70a609c1973,"-75.02788333333334,0.0",,209,5
26/Jan/2026 01:12:39,RockBLOCK 231708 - Head-02,MO,69756d7835d6222aa197fd470a61114242e1fd260a622d3fab26fcf30a574e3f571cfcdd0a616d3f4ed9fcde0a6a983f9340fd010a7359400f0dfd360a68794039fcfcf00a7879405123fcdf0a48e340613dfcda0a78d240bee2fce00a771f40c11cfcef0a7a6221bcbffd2e0a617523ef5bfd460a61cc280e1afcc60a61782c9690fcf90a60ec311717fd010a60e5384671fcdd0a61223c59c3fcff0a60a73eac26fcf70a62ea3fb32dfcf60a610e3ff61afcdf0a69ab3ff554fcff0a62aa3fd049fcce0a70323fac9efcf60a5d301973,"-75.02788333333334,0.0",,209,5
25/Jan/2026 21:36:00,RockBLOCK 228680 - Head_26-02,MO,6975491e4820320522b7051f397f04d5fde10f34c20522b3051f2f7f04d9fde60f34c50dc7,"53.00725,9.040816666666666",,37,1
25/Jan/2026 21:12:33,RockBLOCK 231708 - Head-02,MO,6975353835d56c23027afd550a5d014257ecfd270a5da03fbb87fcf50a532d3f6712fcdf0a5d483f5efcfce30a665f3fa3a9fcff0a6ee8401fa1fd370a63e7404ac1fcf10a753f4061eefcdf0a4555407220fcdc0a74fd40cfe9fce80a727c40d229fcf30a75c1214fcffd230a5d1e23ea54fd430a5d3c281498fcc60a5ce82ca50afcfe0a5c5b31280bfd010a5c54385b26fce50a5c913c6ec0fcfd0a5c1a3ebff9fcf10a5e453fc5d1fcff0a5c844007dbfcdd0a64eb400684fcf80a5e1c3fe12afcd30a6c433fbd63fcf50a58de1973,"-75.06253333333333,0.0",,209,5
25/Jan/2026 21:07:12,RockBLOCK 231709 - Head-03,MO,2cdb5ffce90a5d262edce92ee915fd130a5ca83109c23103defcaf0a5d3033fb2234112cfccc0a5bee36a38f368cecfd000a5c421a07,"-75.02771666666666,0.27745",,54,2
25/Jan/2026 21:06:59,RockBLOCK 231709 - Head-03,MO,6975339236ce232533d6251734fcc30a5ca047fdd747d719fcf80a5e5d4780f9478e20fcbf0a6aeb479821476f53fccd0a5fff47dec047f4e6fcda0a60f147f1ae47e7aafcf30a62a7485747486807fcb20a65e348be32489936fca70a67c248b66248d6c7fcba0a679248bbe648e774fce80a6b9848d64b48fa66fce30a71ca48d3f6491acefcc80a765b24dbdc24f530fd1c0a5d7b28505d28653dfcc10a5cde2ce92a2cec3afc830a5cc5322f0b324073fd0e0a5c7c373e813736aefcc90a5c9e3f0e293ef896fcb20a5c57440685440bc1fcc40a62e046af4646ae07fcbc0a5d9747b42147c566fce40a5da84807574802cffcfe0a5e2d47f3bf47f342fcd90a5dc547cc7447f14ffccd0a5f3147a19147bf05fccf0a5f54259c9925b857fcc70a5d2b26a9c226b126fcee0a5c482737512710befcd80a5cc527ce5f27bb3efcd40a5ce42a0d7d2a1c57fd0c0a5cbd2cd426,"-75.02788333333334,0.0",,340,7
25/Jan/2026 17:41:23,RockBLOCK 231710 - Head-04,MO,6975038a368f8a3217e13209fe63d1d6fcb63acf2c3ac92a63c7f4fc8846ec5246d85763bfddfc9c47e2c647dea963c4f2fc9e47a94647b4b763b71dfc8a476d9647785f63c8a7fc7247bb2a47b3f163bb39fcbf47f54f47ee8663bb4dfc4a4862a4484e3263bd64fc8948a66848842763bbfefc6448d9a848bba563b9a6fc6648d81f48f88663b778fc4f490afb490a7563baeefc7248fd32491df463bd1afc7148f5b54907bd63c091fc7748c85549000b63a954fc5548cc6948c02563bbf2fccf487d4f4878d763b039fcbf4827b248162963b5cbfc7e481090480f0263bdfbfc7d3259473249a163bfa6fc8b358e8d3596ed63cd14fc873a00df39f31c63b303fc7640cfef40f45a63b737fc7e47981047c29c63b411fc961a32,"-75.07176666666666,0.0",,284,6
25/Jan/2026 17:12:35,RockBLOCK 231708 - Head-02,MO,6974fcf935d6681ce4e5fd530a5681426b86fd2b0a56ab3fca94fcf60a4cc63f75d2fcda0a56e03f6dddfce00a5fcf3fb2b7fd000a6839402ef2fd380a5ce2405a26fced0a7060407162fce50a401640819afce30a6f3540df75fcde0a6b6840e1d2fcfb0a6ea521eca3fd290a564923c01ffd470a564d2816c7fcc70a55fa2cb079fd010a556c31372dfd080a5563386eb5fcdf0a55a23c82c1fd030a552c3ed2c3fcf50a57443fd771fcf60a559140189ffcdc0a5df14016b6fcfe0a572c3ff10ffcd80a66453fcd25fcf50a524f1961,"-75.02785,0.13871666666666668",,209,5
25/Jan/2026 13:12:33,RockBLOCK 231708 - Head-02,MO,6974c4b935d5f51ebde1fd590a523c426868fd230a52813fc50cfcfb0a490c3f6ffafcdf0a53233f6842fce50a5bf53fad46fd080a64334029bdfd3c0a58b34054ecfcf90a6d9f406c38fce70a3cf1407c72fce70a6bcf40da6bfce90a672740dcccfcf60a6a6922dc05fd1c0a5211238062fd440a52242811abfcc80a51d02caf19fcfa0a514131379bfd0a0a513c38703ffce40a51763c833ffd050a51053ed133fcf50a53053fd46cfcf60a516a4014a4fce20a598a401228fd030a53023fec56fcce0a62bc3fc84afcf80a4e6c198d,"-75.02785,0.13871666666666668",,209,5
25/Jan/2026 09:12:35,RockBLOCK 231708 - Head-02,MO,69748c7935d55d254468fd520a504f4259abfd210a51073fb4eefcfa0a47dc3f5fd8fce10a51f43f5822fceb0a5aa93f9d59fd000a62ab4019bdfd380a572f4044e3fcee0a6cd0405c47fcdf0a3bcf406c8cfcdf0a6aa940ca73fcde0a659e40ccd3fcf20a68e0232a80fd230a50472354bcfd440a508c2810adfcca0a503a2caa3dfcef0a4faa3131c8fd080a4fa7386892fce00a4fe23c793efd050a4f6e3ec4c9fcf70a51593fc652fcf70a4fd9400575fce30a578c40026afcf70a516d3fdc26fcd20a61903fb81dfcf60a4d07198d,"-75.02788333333334,0.0",,209,5
25/Jan/2026 09:07:19,RockBLOCK 231709 - Head-03,MO,2cc9f3fce30a50ca2ed6ba2ee2b6fd160a504331074231013ffcae0a50ca33ffd83415ddfcd00a4f8636abf6369563fcfa0a4fdf1a0f,"-75.02788333333334,0.0",,54,2
25/Jan/2026 09:07:00,RockBLOCK 231709 - Head-03,MO,69748ad236ccd827883f275d20fcbc0a504247f6c347cfecfcf90a52154783bf4790e9fcc60a5d5947a84f477fd2fcc80a53b647fb5c481218fccf0a54ac481996481015fcf00a565d486e95487f71fcb10a598b48c6ce48a1bcfca60a5b6648bd1048dd4afcb80a5b8448c01748eb81fce90a5f4348d8b648fcc6fce60a655648d608491cecfcc90a69dd2825d3282c27fd270a510f27aecf27c539fcc60a508f2ce88a2cec03fc8a0a50733238c8324a39fd090a5028374d3a374561fcc80a50503f21863f0beafcb50a50104416a3441bebfcc50a564346b96e46b830fcc20a514247b99e47cadefce80a515a4809b948052afd030a51db47f44247f3c9fce00a516f47cc2047f0eefcd20a52d747a0e847be59fccd0a52fa258231259d8dfcc90a50a625c1c325c8f6fcf30a4fe726548b262e01fcd60a5069275ab627465afcc80a508629e23529f1f2fd0b0a505c2cc2db,"-75.06253333333333,0.0",,340,7
25/Jan/2026 05:12:32,RockBLOCK 231708 - Head-02,MO,6974543835d5152c3b4dfd490a5178424c10fd250a52bd3fa604fcee0a49af3f50b4fcde0a53d53f4933fcdf0a5c703f8e80fcff0a6420400aeafd340a58e6403626fcf30a6e4e404d6efce00a3cff405db3fcd60a6c2d40bb84fce50a674e40bdfbfce80a6a92223017fd200a51e3234a10fd400a52532812fdfcc40a51fb2ca706fcfa0a516c312cc5fd010a516638615cfcdd0a519d3c6fa4fcfe0a512f3eb8cafcec0a52fa3fb8aafcf50a519b3ff6e4fcdb0a589e3ff33efcfd0a532e3fccd1fccb0a634e3fa8b4fcf50a4eca198d,"-74.99325,0.0",,209,5
25/Jan/2026 01:12:41,RockBLOCK 231708 - Head-02,MO,69741bf935d52e2d2d32fd4d0a5611424c74fd230a577a3fa3c7fcf80a4e643f4e1efcdd0a58943f46c7fcdb0a61163f8c42fcfc0a685f4008d8fd320a5da1403419fceb0a71f1404b6efce50a405d405bc9fcd80a703440b998fcde0a6c0240bc1afcee0a6f4d20ab70fd240a56c0235170fd430a571928171cfcbc0a56b92caa41fcf90a562a313026fd090a5626386569fce00a56623c72a6fcff0a55ef3eb9eefced0a579e3fb85afcfd0a565b3ff59ffce40a5c793ff171fcf90a57ed3fcabefccb0a67af3fa690fcef0a53641995,"-75.02788333333334,0.0",,209,5
24/Jan/2026 21:12:40,RockBLOCK 231708 - Head-02,MO,6973e3b835d583244ff9fd490a5ac04263b7fd210a5ba53fb646fcf40a52823f6037fcd60a5cc03f5908fcdc0a65293f9ecafcfe0a6c0c401baafd2f0a61c84046f9fce80a7521405e5dfce60a434d406ebffcdc0a73b940ccb5fcdb0a702640cf4dfcf50a736e1ff175fd240a5b2923575dfd470a5b43282239fccc0a5ae52cb9a1fcfc0a5a58314260fcfa0a5a54387c23fce60a5a8d3c89d9fd010a5a1a3ecffafcf00a5bb63fcd68fcfb0a5a884009bcfcd30a5fc9400514fcfe0a5c1d3fde0ffcd80a6b8e3fb9aefcf50a57791995,"-75.02771666666666,0.27745",,209,5
24/Jan/2026 21:07:11,RockBLOCK 231709 - Head-03,MO,2cd9ebfce40a5b422edc282ee866fd100a5ac5310b4a310577fca80a5b4a340507341b2dfcc60a5a0736b503369e6bfd0d0a5a5c1a07,"-75.02788333333334,0.0",,54,2
24/Jan/2026 21:07:00,RockBLOCK 231709 - Head-03,MO,6973e21236cd0a25e5b725c57efcba0a5aa847f5a747cebbfcfa0a5c80477ef9478c2afcc10a65e847a0e4477831fccc0a5e1e47f587480bf0fcd70a5f1e4813f6480a30fcef0a60d3486d79487e3efca70a63f148c6a148a18efca50a65cf48bcfa48dd37fcaf0a65f448bfd448eb4dfce60a69c248d89048fca1fce50a6fbd48d5e7491cc6fcc70a744523632f237aa7fd1d0a5ba4279b3927b279fcbb0a5b132cf77d2cfacafc860a5aea32480d325981fd110a5aa1375f07375738fcc90a5ac23f35873f1febfcaa0a5a7e442698442bd2fcc30a605d46c33e46c1fffcc10a5bbb47beb747cff8fce50a5bd4480bb9480725fcff0a5c5447f48147f3fafcd90a5bef47cb7147f053fccd0a5d55479fff47bd6bfcc90a5d792409af24240efcc90a5b54259671259d88fce00a5a712677df26517ffcda0a5ae8276168274e23fcd70a5b0629f7d12a06a5fd0d0a5adb2cd29a,"-75.02788333333334,0.0",,340,7
24/Jan/2026 17:41:05,RockBLOCK 231710 - Head-04,MO,6973b20a36904e3223883215b163d1dbfcb63aeffb3ae9fe63c7f1fc8d4761e5474e1463bfe7fc9f47d6b047d28a63c4e7fcaa4791bb479d2a63b717fc90478caa47978f63c8b7fc6b47fa4447f30c63bb3dfcb4483621482f4563bb59fc4f4878214863c163bd5bfc8548b9174896c363bbf8fc6348df0548c10463b9a1fc6348dc8048fcd663b776fc5d490c45490bb063baf2fc7148fdde491ea963bd18fc6f48f5d84907f463c088fc8248c88d49003063a95afc5448cc8f48c04e63bbf4fccf487d774878f763b040fcc74827fa48166963b5cbfc774810ac480f1363be03fc7d32701132606963bfb0fc8e35adae35b60563cd16fc8b3a282a3a1a5b63b2fcfc8240f9b6411e2b63b73efc8147a26a47ccf563b411fc941a32,"-75.14038333333333,0.55895",,284,6
24/Jan/2026 17:12:42,RockBLOCK 231708 - Head-02,MO,6973ab7935d4821c8810fd580a5ecc427b03fd200a5f173fc8bafcf10a55f33f7267fcdf0a60373f6b60fce00a68853fb17ffcf90a6f0f402e92fd360a653c405a11fcec0a77cc407189fcdd0a45af408200fcdd0a76a640e02efce30a739240e2c6fcf30a76da205148fd210a5ec4234091fd420a5eba282922fcb90a5e622cc6f6fcfc0a5dd03153f3fd050a5dca3892cbfcde0a5e053ca140fcfc0a5d963ee652fcf10a5f1a3fe29efcf90a5e06401e2dfcde0a62754018e1fcfe0a5f973ff180fcce0a6ec83fcd09fcec0a5ae6199e,"-75.06253333333333,0.0",,209,5
24/Jan/2026 13:12:32,RockBLOCK 231708 - Head-02,MO,6973733835d42d1cca37fd500a6308427c32fd200a63443fc734fcf90a5a143f70a0fcde0a645d3f69c4fce30a6c903faff7fcfc0a72bc402d3bfd380a69674058b0fceb0a7af0407033fce40a489a4080bafcd30a7a3440def7fcdf0a77bb40e19efcf90a7b03212651fd290a62e823180cfd460a62e928279dfcbf0a62912cc767fcfb0a61fc3156b2fd030a61f3389760fce00a62363ca505fd080a61c23ee844fce60a632f3fe314fcf20a6236401da4fcdf0a65c24017e6fcf30a63c43ff032fcd20a729d3fcb88fcf50a5eff19a7,"-75.06236666666666,0.2781166666666667",,209,5
24/Jan/2026 09:12:39,RockBLOCK 231708 - Head-02,MO,69733af835d584217091fd4c0a666142710dfd1f0a66f43fba89fcf30a5dba3f63d6fcd30a68043f5d40fce50a70183fa39cfcfe0a75eb4020f3fd3a0a6d17404c80fce60a7dab406419fce30a4b194074a2fcdb0a7d4b40d2e4fce60a7b6440d57dfcf60a7eb22177d9fd2c0a6665230684fd480a6696282995fcd40a66392cc4a7fcfb0a65aa315387fcfd0a65a23892c1fce50a65e23c9e35fd050a656d3edf19fcee0a66c63fd86bfcfa0a65ea4011f2fce10a6894400ba1fcfe0a676e3fe3ccfcca0a75f63fbf20fcf90a62a119a7,"-75.02788333333334,0.0",,209,5
24/Jan/2026 09:07:49,RockBLOCK 231709 - Head-03,MO,2cc2abfce10a66ab2ecfff2edc1afd110a663331010c30fb2cfcaa0a66b6340341341965fcd30a656f36b86336a1e1fcf00a65c81a0f,"-75.02788333333334,0.0",,54,2
